Chainage,J1_Dip_deg,J1_DipDir_deg,J1_Strike_deg,J1_Spacing_cm,J1_Persistence_m,J1_Roughness_ord,J1_Roughness_label,J1_Aperture_mm,J1_Infill_label,J1_Infill_present,J1_Weathering_ord,J1_Weathering_label,J2_Dip_deg,J2_DipDir_deg,J2_Strike_deg,J2_Spacing_cm,J2_Persistence_m,J2_Roughness_ord,J2_Roughness_label,J2_Aperture_mm,J2_Infill_label,J2_Infill_present,J2_Weathering_ord,J2_Weathering_label,J3_Dip_deg,J3_DipDir_deg,J3_Strike_deg,J3_Spacing_cm,J3_Persistence_m,J3_Roughness_ord,J3_Roughness_label,J3_Aperture_mm,J3_Infill_label,J3_Infill_present,J3_Weathering_ord,J3_Weathering_label,J1_Dip_deg_roll5_std,J1_Dip_deg_delta,J1_DipDir_deg_roll5_std,J1_DipDir_deg_delta,J1_Spacing_cm_roll5_std,J1_Spacing_cm_delta,J1_Persistence_m_roll5_std,J1_Persistence_m_delta,J1_Roughness_ord_roll5_std,J1_Roughness_ord_delta,J1_Weathering_ord_roll5_std,J1_Weathering_ord_delta,J2_Dip_deg_roll5_std,J2_Dip_deg_delta,J2_DipDir_deg_roll5_std,J2_DipDir_deg_delta,J2_Spacing_cm_roll5_std,J2_Spacing_cm_delta,J2_Persistence_m_roll5_std,J2_Persistence_m_delta,J2_Roughness_ord_roll5_std,J2_Roughness_ord_delta,J2_Weathering_ord_roll5_std,J2_Weathering_ord_delta,J3_Dip_deg_roll5_std,J3_Dip_deg_delta,J3_DipDir_deg_roll5_std,J3_DipDir_deg_delta,J3_Spacing_cm_roll5_std,J3_Spacing_cm_delta,J3_Persistence_m_roll5_std,J3_Persistence_m_delta,J3_Roughness_ord_roll5_std,J3_Roughness_ord_delta,J3_Weathering_ord_roll5_std,J3_Weathering_ord_delta,Avg_Weathering,Avg_Spacing,Avg_Roughness,Spacing_Trend5,Weathering_Trend5,In_Fault_Zone,Precursor_Zone,Fault_Ahead_Label,Predicted_Fault_Probability,Predicted_Fault_Ahead,CV_Probability_RandomForest,CV_Probability_ExtraTrees,CV_Probability_GradientBoosting,CV_Probability_LogisticRegression,CV_Probability_SVM_RBF,CV_Probability_KNN,CV_Probability_XGBoost
1596.5,35.0,70.0,220.0,200.0,2.0,2.5,Moderate,2.0,Silt & clay,1,1.5,Fresh to Slightly weathered,65.0,260.0,240.0,7.55,0.55,2.0,Slightly rough,0.1,Silt & clay,1,2.0,Slightly weathered,60.0,190.0,220.0,200.0,2.0,2.5,Moderate,0,None,0,0,0,0.0,0.0,5.477225575051661,-10.0,234.25413550244957,-200.0,133.43800058454113,-149.0,0.35355339059327406,0.5,0.22360679774997894,-0.5,3.5355339059327417,10.0,5.70087712549569,10.0,345.2226846544126,7.45,44.295676989972634,0.25000000000000006,0.2738612787525834,-0.5,0.2738612787525829,0.0,4.183300132670378,-5.0,10.8397416943394,-10.0,244.67478823940974,199.9,44.13465758335487,1.7,0.22360679774997896,0.0,0.0,0.0,1.1666666666666667,135.85,2.3333333333333335,6.75333333333335,-0.033333333333333305,1,0,1,0.7944528072265735,1,0.576704637339562,0.6662540249617666,0.5355242915554929,0.8604810903399176,0.41823611366208424,0.2857142857142857,0.7556653
1598.0,35.0,80.0,140.0,10.0,0.5,2.0,undulated and smooth to slightly rough,2.0,Hard (crushed rock) & soft (clay & silty clay),1,2.0,Slightly weathered to fresh,55.0,250.0,300.0,15.0,0.8,2.0,undulated and smooth to slightly rough,0.1,Hard (crushed rock) & soft (clay & silty clay),1,2.0,Slightly weathered to fresh,70.0,220.0,330.0,20.0,1.0,2.0,undulated and smooth to slightly rough,0,None,0,0,0,0.0,0.0,5.477225575051661,10.0,238.15961034566715,-190.0,133.69012678578773,-1.5,0.418330013267038,-0.5,0.27386127875258304,0.5,4.183300132670381,-10.0,6.708203932499369,-10.0,346.41932971472596,7.45,44.4258595865065,0.25,0.2738612787525834,0.0,0.2738612787525829,0.0,4.47213595499958,10.0,12.24744871391589,30.0,245.5011242336784,-180.0,44.24475110111914,-1.0,0.27386127875258304,-0.5,0.0,0.0,1.3333333333333333,15.0,2.0,-1.999999999999983,0.033333333333333305,1,0,1,0.8257576335572994,1,0.5579179739429976,0.7143410465917154,0.8367330918977953,0.726862054693742,0.640941780572534,0.42857142857142855,0.94503254
1600.0,30.0,80.0,195.0,15.0,0.5,2.0,slightly rough,0.1,Hard (crushed rock) & soft (clay & silty clay),1,2.0,Slightly weathered to fresh,55.0,250.0,275.0,17.5,0.65,2.0,slightly rough,0.1,Hard (crushed rock) & soft (clay & silty clay),1,2.0,Slightly weathered to fresh,75.0,200.0,290.0,20.0,0.75,2.0,slightly rough,0,None,0,0,0,2.236067977499777,-5.0,5.477225575051661,0.0,255.04901489713697,5.0,133.77434357902862,0.0,0.44721359549995815,0.0,0.27386127875258304,0.0,4.472135954999582,0.0,7.0710678118654755,0.0,353.34751237273485,2.5,44.4645842216026,-0.15000000000000002,0.22360679774997946,0.0,0.2236067977499788,0.0,5.70087712549569,5.0,10.954451150103322,-20.0,254.7775539563876,0.0,44.2729375578353,-0.25,0.27386127875258304,0.0,0.0,0.0,1.3333333333333333,17.5,2.0,-16.499999999999982,0.06666666666666665,1,0,1,0.8250897396947494,1,0.6273880188685421,0.7912866083585998,0.8334663480945019,0.9908339555214052,0.911758488488597,0.7142857142857143,0.6975178
1604.5,35.0,80.0,250.0,20.0,0.5,2.0,slightly rough,2.0,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,65.0,250.0,250.0,20.0,0.5,2.0,slightly rough,2.0,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,70.0,200.0,250.0,20.0,0.5,2.0,slightly rough,0,None,0,0,0,2.236067977499777,5.0,4.47213595499958,0.0,171.40595088852663,5.0,67.14108280330306,0.0,0.22360679774997935,0.0,0.22360679774997894,0.0,5.477225575051664,10.0,4.47213595499958,0.0,8.13415637912164,2.5,0.18506755520844825,-0.15000000000000002,0.22360679774997946,0.0,0.0,0.0,5.70087712549569,-5.0,10.954451150103322,0.0,83.17092039889896,0.0,0.6637017402272559,-0.25,0.27386127875258304,0.0,0.0,0.0,1.3333333333333333,20.0,2.0,-129.33333333333331,0.06666666666666665,1,0,1,0.734240811852027,1,0.4015279470477871,0.5485965888494804,0.9706190979355265,0.9898203541734373,0.44106347863833234,0.5714285714285714,0.733069
1606.0,35.0,85.0,175.0,60.0,50.25,3.0,slightly rough to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,55.0,250.0,175.0,60.0,50.25,3.0,slightly rough to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,65.0,200.0,175.0,60.0,50.25,3.0,slightly rough to rough,0,None,0,0,0,2.236067977499777,0.0,5.477225575051661,5.0,80.18728078691782,40.0,22.09072203437448,49.75,0.44721359549995815,1.0,0.22360679774997894,0.0,5.477225575051664,-10.0,4.47213595499958,0.0,20.650980606257068,40.0,22.193270376399937,49.75,0.44721359549995815,1.0,0.0,0.0,5.70087712549569,-5.0,10.954451150103322,0.0,77.97435475847163,40.0,22.00468700072741,49.75,0.447213595499958,1.0,0.0,0.0,1.3333333333333333,60.0,3.0,-14.679999999999973,0.0,1,0,1,0.6375051481701277,1,0.3529566860435344,0.5482901738924886,0.30111792918387,0.8596131500078624,0.46530003793310687,0.42857142857142855,0.33357903
1607.3,35.0,80.0,100.0,100.0,100.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,55.0,250.0,100.0,100.0,100.0,2.0,Slightly rough,0.1,Silt & clay,1,2.0,Slightly weathered,70.0,200.0,100.0,100.0,100.0,1.5,Slightly rough to smooth,0,None,0,0,0,2.236067977499777,0.0,2.23606797749979,-5.0,38.47076812334269,40.0,44.497752752245795,49.75,0.5477225575051663,0.0,0.22360679774997894,-0.5,4.472135954999582,0.0,0.0,0.0,37.08099243547839,40.0,44.42242395457492,49.75,0.44721359549995815,-1.0,0.0,0.0,3.5355339059327378,5.0,8.94427190999916,0.0,35.77708763999646,40.0,44.37235907634374,49.75,0.5477225575051662,-1.5,0.0,0.0,1.1666666666666667,100.0,2.1666666666666665,-7.169999999999971,0.0,1,0,1,0.6724843507890036,1,0.6476206923347969,0.6348729437070114,0.9881721816161437,0.7992082515984728,0.4784246446854139,0.42857142857142855,0.8484083
1615.5,37.0,75.0,160.0,55.0,50.25,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,57.0,255.0,215.0,57.5,50.4,2.0,Slightly rough,0.1,Silt & clay,1,2.0,Slightly weathered,65.0,200.0,160.0,60.0,50.5,1.5,Slightly rough to smooth,0,None,0,0,0,2.607680962081049,2.0,3.5355339059327378,-5.0,34.46012188022556,-45.0,41.62383632007024,-49.75,0.5477225575051663,0.0,0.27386127875258304,0.0,4.3358966777357635,2.0,2.23606797749979,5.0,33.9392840230905,-42.5,41.59701611894766,-49.6,0.44721359549995815,0.0,0.0,0.0,4.183300132670378,-5.0,0.0,0.0,33.46640106136284,-40.0,41.579216563085765,-49.5,0.6123724356957946,0.0,0.0,0.0,1.1666666666666667,57.5,2.1666666666666665,8.500000000000028,-0.033333333333333305,1,0,1,0.687205842281432,1,0.7710235370310683,0.6327611209884543,0.919038637117843,0.8372469711292598,0.7876483882684693,0.7142857142857143,0.9453948
1617.7,35.0,80.0,300.0,10.0,0.5,3.0,slightly rough to rough,2.0,Hard (crushed rock) & soft (clay & silty clay) fillings,1,1.0,Fresh,60.0,250.0,330.0,15.0,0.8,3.0,slightly rough to rough,3.0,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,70.0,190.0,30.0,20.0,1.0,3.0,slightly rough to rough,0,None,0,0,0,0.8944271909998855,-2.0,3.5355339059327378,5.0,35.77708763999664,-45.0,41.62383632007024,-49.75,0.44721359549995815,0.0,0.4183300132670378,-0.5,4.219004621945801,3.0,2.23606797749979,-5.0,34.568772034887296,-42.5,41.561255996420414,-49.6,0.5477225575051663,1.0,0.0,0.0,2.7386127875258306,5.0,4.47213595499958,-10.0,33.46640106136284,-40.0,41.519724228371096,-49.5,0.758287544405155,1.5,0.0,0.0,1.0,15.0,3.0,-0.4999999999999716,-0.06666666666666665,1,0,1,0.6486293302274366,1,0.7232488468455431,0.5618574944684358,0.939063876097096,0.8620304156794542,0.8155389681564423,0.5714285714285714,0.9478064
1620.7,45.0,80.0,100.0,35.0,150.25,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,65.0,255.0,290.0,47.5,50.4,2.0,Slightly rough,0.1,Silt & clay,1,2.0,Slightly weathered,70.0,215.0,115.0,50.0,50.5,1.5,Slightly rough to smooth,0,None,0,0,0,4.335896677735755,10.0,3.5355339059327378,0.0,33.279122584587476,25.0,56.89930799227701,149.75,0.0,0.0,0.3535533905932738,0.5,4.219004621945801,5.0,2.7386127875258306,5.0,30.44462185674189,32.5,35.07256049962694,49.6,0.5477225575051663,-1.0,0.0,0.0,2.7386127875258306,0.0,8.94427190999916,25.0,28.635642126552497,30.0,35.00196423059693,49.5,0.8215838362577492,-1.5,0.0,0.0,1.1666666666666667,44.166666666666664,2.1666666666666665,4.8333333333333615,-0.033333333333333305,1,0,1,0.7055023317443386,1,0.7237921798894216,0.5772716386482611,0.9745494056701051,0.9292329289631891,0.8298068644209442,0.5714285714285714,0.97125375
1626.0,35.0,85.0,225.0,60.0,300.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,60.0,250.0,250.0,80.0,100.0,1.5,Slightly rough to smooth,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,75.0,200.0,200.0,80.0,100.0,3.0,Slightly rough to rough,0,None,0,0,0,4.335896677735754,-10.0,3.5355339059327378,5.0,33.279122584587476,25.0,114.95670380625916,149.75,0.0,0.0,0.22360679774997896,0.0,3.7815340802378117,-5.0,2.7386127875258306,-5.0,32.35544776386206,32.5,41.49833731609005,49.6,0.5477225575051663,-0.5,0.2236067977499788,-0.5,3.5355339059327378,5.0,8.94427190999916,-15.0,30.33150177620601,30.0,41.41467131343661,49.5,0.8215838362577492,1.5,0.0,0.0,1.0,73.33333333333333,2.5,2.666666666666694,-0.06666666666666665,1,0,1,0.643623964833386,1,0.6264763755932851,0.53904054898645,0.914727825053764,0.6007331941482161,0.6535526728708047,0.5714285714285714,0.88304204
1630.0,35.0,75.0,155.0,60.0,200.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,55.0,255.0,255.0,140.0,75.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,55.0,205.0,212.5,90.0,75.0,3.0,Slightly rough to rough,0,None,0,0,0,4.335896677735754,0.0,4.183300132670378,-10.0,21.621748310439653,0.0,119.18491410409288,-100.0,0.0,0.0,0.22360679774997896,0.0,3.7815340802378112,-5.0,2.7386127875258306,5.0,46.549704617752475,60.0,36.757475430175994,-25.0,0.670820393249937,1.5,0.2738612787525829,0.0,7.582875444051551,-20.0,9.082951062292475,5.0,27.38612787525809,10.0,36.67662743492084,-25.0,0.8215838362577492,0.0,0.0,0.0,1.0,96.66666666666667,3.0,-0.6666666666666373,-0.03333333333333335,1,0,1,0.6101554297032616,1,0.555830855736755,0.5357077697114593,0.9617308115969044,0.6188547915215186,0.843895193003448,0.8571428571428571,0.6326759
1636.0,35.0,85.0,85.0,60.0,100.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,55.0,260.0,260.0,200.0,50.0,3.0,Slightly rough to rough,0.1,Silt & clay,1,1.5,Fresh to Slightly weathered,55.0,225.0,225.0,100.0,50.0,3.0,Slightly rough to rough,0,None,0,0,0,4.472135954999573,0.0,4.183300132670378,10.0,22.360679774997898,0.0,111.63579175157042,-100.0,0.0,0.0,0.22360679774997896,0.0,4.183300132670381,0.0,4.183300132670378,5.0,74.02702209328703,60.0,36.77129315104368,-25.0,0.7071067811865477,0.0,0.2738612787525829,0.0,9.354143466934854,0.0,13.509256086106296,20.0,32.71085446759208,10.0,36.694004959938454,-25.0,0.6708203932499369,0.0,0.0,0.0,1.0,120.0,3.0,12.500000000000028,-0.03333333333333335,1,0,1,0.58326401340824,1,0.4929945416405865,0.5499007951142929,0.6566189873781912,0.5040377199258179,0.8326424734285903,0.5714285714285714,0.3818066
1640.0,50.0,177.5,82.85714285714286,130.0,100.0,3.5,Not Recorded,0.1,None,0,1.25,Not Recorded,57.85,305.0,268.57142857142856,200.0,62.5,3.0,Not Recorded,0.1,None,0,1.5,Not Recorded,52.85,152.5,203.33333333333334,150.0,62.5,3.0,Not Recorded,0,None,0,0,0,7.071067811865471,15.0,43.243496620879306,92.5,35.77708763999664,70.0,83.65113567669,0.0,0.2236067977499795,0.5,0.11180339887498954,-0.25,4.165273100290067,2.8500000000000014,22.638462845343543,45.0,69.18272905863142,0.0,20.833434666420032,12.5,0.7071067811865477,0.0,0.2236067977499788,0.0,10.171012732270077,-2.1499999999999986,27.97320146139873,-72.5,36.469165057620806,50.0,20.81285660355132,12.5,0.6708203932499369,0.0,0.0,0.0,0.9166666666666666,160.0,3.1666666666666665,29.00000000000003,-0.016666666666666673,1,0,1,0.51051894337203,1,0.2748068903873522,0.41671808969323143,0.008663703729658953,0.5969558961054316,0.598708617008119,0.2857142857142857,0.1393223
1756.5,65.0,270.0,80.71428571428571,200.0,100.0,4.0,Rough,0.1,Silty Clay,1,1.0,Fresh,60.7,350.0,277.14285714285717,200.0,75.0,3.0,Rough to Slightly rough,0.1,Silty Clay,1,1.5,Fresh to Slightly Weathered,50.7,80.0,181.66666666666666,200.0,75.0,3.0,Rough to Slightly rough,0,None,0,0,0,13.416407864998735,15.0,84.5133125608031,92.5,62.609903369994115,70.0,89.44271909999158,0.0,0.44721359549995826,0.5,0.22360679774997902,-0.25,2.687563952727457,2.8500000000000014,42.924352062669506,45.0,53.665631459995005,0.0,18.540496217738944,12.5,0.670820393249937,0.0,0.0,0.0,9.828428155101912,-2.1499999999999986,58.148516748065035,-72.5,50.29910535983709,50.0,18.5404962177389,12.5,0.0,0.0,0.0,0.0,0.8333333333333334,200.0,3.3333333333333335,31.166666666666696,-0.06666666666666668,1,0,1,0.523197009239951,1,0.16265214930408659,0.3524118308546128,0.006328231786584323,0.863920557467568,0.37198996617900815,0.14285714285714285,0.071454324
2081.5,65.0,250.0,78.57142857142857,200.0,100.0,4.0,undulated and smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,1.5,Not Recorded,65.0,210.0,285.7142857142857,200.0,87.5,4.0,undulated and smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,1.75,Not Recorded,30.0,80.0,160.0,130.0,87.5,4.0,undulated and smooth to rough,0,None,0,0,0,14.999999999999998,0.0,90.4087938200704,-20.0,70.0,0.0,44.72135954999578,0.0,0.5000000000000003,0.0,0.22360679774997902,0.5,4.236507995979712,4.299999999999997,53.3151010502653,-140.0,26.832815729997577,0.0,14.252192813738946,12.5,0.44721359549995804,1.0,0.11180339887498919,0.25,10.610042412733327,-20.700000000000003,67.906185285289,0.0,43.931765272977515,-70.0,14.252192813738878,12.5,0.44721359549995787,1.0,0.0,0.0,1.0833333333333333,176.66666666666666,4.0,20.666666666666693,0.016666666666666653,0,0,0,0.3299618038008126,0,0.16688417825931454,0.3562027446698806,0.020736750449443717,0.07347545808218213,0.06967472846052311,0.0,0.023818888
2086.0,60.0,250.0,76.42857142857143,60.0,100.0,2.5,smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,65.0,210.0,294.2857142857143,60.0,100.0,4.0,undulated and smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,30.0,80.0,130.0,60.0,100.0,2.5,Smooth to rough,0,None,0,0,0,12.74754878398196,-5.0,76.51797174520506,0.0,70.0,-140.0,0.0,0.0,0.6519202405202651,-1.5,0.3708099243547832,0.5,4.404316064952653,0.0,60.991802727907626,0.0,62.60990336999416,-140.0,19.76423537605217,12.5,0.5477225575051662,0.0,0.22360679774997885,0.25,12.607458110182243,0.0,64.8459713474939,0.0,52.630789467763,-70.0,19.764235376052145,12.5,0.5477225575051661,-1.5,0.0,0.0,1.3333333333333333,60.0,3.0,-7.3333333333333055,0.06666666666666665,0,0,0,0.34693134030979056,0,0.16366131726932157,0.37837662746628986,0.006255888289117475,0.5470267818254212,0.06901631522308839,0.0,0.011072818
2090.5,50.0,65.0,74.28571428571429,60.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,70.0,75.0,302.85714285714283,60.0,200.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,65.0,270.0,116.25,60.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,7.582875444051547,-10.0,84.55767262643882,-185.0,70.0,0.0,0.0,0.0,0.6519202405202651,0.5,0.3708099243547832,-0.5,4.644674369640999,5.0,105.88909292273685,-135.0,76.6811580507233,0.0,54.914706591221915,100.0,0.5477225575051662,-1.0,0.22360679774997885,-0.5,15.342685553709298,35.0,83.02860952707807,190.0,60.4152298679728,0.0,16.298006013006397,0.0,0.5477225575051661,0.5,0.0,0.0,1.0,60.0,3.0,-11.999999999999972,0.0,0,0,0,0.26932966005977393,0,0.07290380252386944,0.25404345128113304,0.0010441321282467187,0.40401378986399605,0.08039650087984927,0.2857142857142857,0.0008051671
2095.5,65.0,250.0,72.14285714285714,60.0,100.0,3.0,Rough to slightly rough,0.8,Silty clay and clay,1,1.5,Fresh to slightly weathered,70.0,200.0,311.42857142857144,60.0,100.0,3.0,Rough to slightly rough,1.0,Silty clay and clay,1,1.5,Fresh to slightly weathered,75.0,310.0,102.5,200.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,6.519202405202645,15.0,85.4107721543366,185.0,76.68115805072325,0.0,0.0,0.0,0.6708203932499371,0.0,0.35355339059327384,0.0,3.936749928557822,0.0,97.36529155710468,125.0,76.6811580507233,0.0,49.999999999999915,-100.0,0.5477225575051662,0.0,0.22360679774997885,0.0,20.3125084615367,10.0,115.88787684654508,40.0,69.99999999999994,140.0,11.18033988749868,0.0,0.5477225575051661,0.0,0.0,0.0,1.0,106.66666666666667,3.0,-10.666666666666638,0.016666666666666673,0,0,0,0.27949864306985517,0,0.06725956404208075,0.2614234808956809,0.0021108328811840394,0.547513885957409,0.3279256739378261,0.42857142857142855,0.002658962
2101.3,50.0,65.0,70.0,60.0,100.0,4.0,rough,1.0,Silty clay,1,1.5,Fresh to slightly weathered,70.0,320.0,320.0,100.0,60.0,2.0,slightly rough,1.0,silty clay,1,1.5,Fresh to slightly weathered,70.0,320.0,88.75,200.0,300.0,3.0,Rough to slightly rough,0,None,0,0,0,7.582875444051547,-15.0,101.32867313845573,-185.0,62.609903369994115,0.0,0.0,0.0,0.6708203932499371,1.0,0.2236067977499791,0.0,2.7386127875258346,0.0,86.86195945291587,120.0,60.66300355241245,40.0,53.16248677404013,-40.0,0.8366600265340757,-1.0,0.22360679774997885,0.0,22.192341021172147,-5.0,121.94260945215171,10.0,69.99999999999994,0.0,91.00137361600648,200.0,0.5477225575051661,0.0,0.0,0.0,1.0,120.0,3.0,-15.999999999999972,0.033333333333333326,0,0,0,0.24505053979983019,0,0.10534867544626189,0.26518639676329603,0.00289281872243918,0.3022350099325197,0.03689627515842181,0.0,0.00085335015
2106.0,55.0,65.0,260.0,60.0,100.0,3.0,Rough to slightly rough,0.1,Silty clay,1,1.5,Fresh to slightly weathered,70.0,210.0,210.0,60.0,100.0,3.0,Rough to slightly rough,0.1,Silty clay,1,1.5,Fresh to slightly weathered,80.0,0.0,75.0,200.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,6.519202405202645,5.0,101.32867313845573,0.0,0.0,0.0,0.0,0.0,0.5477225575051663,-1.0,0.2236067977499791,0.0,2.2360679774997947,0.0,86.86195945291587,-110.0,17.88854381999847,-40.0,52.15361924162111,40.0,0.7071067811865477,1.0,0.22360679774997885,0.0,19.81161275615895,10.0,146.38989036132241,-320.0,76.68115805072321,0.0,89.44271909999159,-200.0,0.22360679774997885,0.0,0.0,0.0,1.0,106.66666666666667,3.0,-13.999999999999968,-0.016666666666666653,0,0,0,0.2518423298151197,0,0.10427284514182707,0.22856091715118698,0.002171900032621876,0.23709140457539654,0.0521079685292103,0.0,0.0019135908
2111.0,60.0,70.0,250.0,60.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,70.0,80.0,205.0,100.0,100.0,3.0,Rough to slightly rough,0.1,Silty clay,1,1.5,Fresh to slightly weathered,80.0,320.0,75.0,200.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,6.519202405202645,5.0,82.20401450050964,5.0,0.0,0.0,0.0,0.0,0.44721359549995815,0.0,0.0,0.0,0.0,0.0,102.32301793829187,-130.0,21.90890230020677,40.0,52.15361924162111,0.0,0.4472135954999582,0.0,0.0,0.0,6.519202405202653,0.0,137.94926603646718,320.0,62.60990336999407,0.0,89.44271909999159,0.0,0.0,0.0,0.0,0.0,1.0,120.0,3.0,12.000000000000028,-0.06666666666666665,0,0,0,0.256085778877279,0,0.08554489197671047,0.2268941896548608,0.009915339224029053,0.22961483532599092,0.041932883249256,0.0,0.0016471964
2121.0,50.0,65.0,250.0,60.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,70.0,75.0,200.0,60.0,100.0,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,70.0,75.0,320.0,200.0,100.0,3.0,Rough to slightly rough,0,None,0,0,0,6.519202405202645,-10.0,82.20401450050964,-5.0,0.0,0.0,0.0,0.0,0.44721359549995815,0.0,0.0,0.0,0.0,0.0,102.32301793829187,-5.0,21.90890230020677,-40.0,17.888543819998088,0.0,0.4472135954999582,0.0,0.0,0.0,5.000000000000005,-10.0,155.24174696260025,-245.0,0.0,0.0,89.44271909999159,0.0,0.0,0.0,0.0,0.0,1.0,106.66666666666667,3.0,9.333333333333362,0.0,0,0,0,0.2269439627597633,0,0.1238203827251896,0.23584168974503683,0.004703581412908436,0.18036143262528467,0.02787230471029059,0.0,0.0017282927
2125.7,50.0,250.0,176.66666666666669,60.0,100.0,2.5,Smooth to rough,0.1,Crushed rock & silty clay,1,2.0,Slightly weathered to fresh,65.0,210.0,156.66666666666666,60.0,100.0,2.5,Smooth to rough,0.1,Crushed rock & silty clay,1,2.0,Slightly weathered to fresh,30.0,80.0,269.0,60.0,100.0,2.5,Smooth to rough,0,None,0,0,0,4.472135954999573,0.0,82.20401450050964,185.0,0.0,0.0,0.0,0.0,0.5477225575051663,-0.5,0.2236067977499791,0.5,2.2360679774997947,-5.0,102.9805806936434,135.0,21.90890230020677,0.0,17.888543819998088,0.0,0.4472135954999582,-0.5,0.22360679774997885,0.5,20.736441353327724,-40.0,150.34959261667456,5.0,62.60990336999407,-140.0,89.44271909999159,0.0,0.22360679774997885,-0.5,0.0,0.0,1.3333333333333333,60.0,2.5,-9.333333333333306,0.06666666666666665,0,0,0,0.2250363169151015,0,0.10209822295665824,0.20561478717242604,0.0028177660115803575,0.016817767867477244,0.008371751335440525,0.0,0.0022492432
2131.0,60.0,250.0,103.33333333333334,106.66666666666666,86.66666666666667,2.5,smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,60.0,210.0,113.33333333333333,106.66666666666666,86.66666666666667,2.5,smooth to rough,0.1,Hard (crushed rock) & soft (clay & silty clay) fillings,1,2.0,Slightly weathered to fresh,70.0,40.0,218.0,95.0,100.0,2.5,Smooth to rough,0,None,0,0,0,4.999999999999995,10.0,100.43654713300333,0.0,20.869967789998036,46.66666666666666,5.962847939999359,-13.333333333333329,0.2738612787525834,0.0,0.2738612787525832,0.0,4.472135954999581,-5.0,72.59476565152615,0.0,23.85139175999787,46.66666666666666,5.962847939998749,-13.333333333333329,0.27386127875258337,0.0,0.273861278752583,0.0,20.736441353327724,40.0,125.47908192204787,-40.0,68.2275604136627,35.0,0.0,0.0,0.2738612787525829,0.0,0.0,0.0,1.3333333333333333,102.77777777777777,2.5,-3.444444444444417,0.06666666666666665,0,0,0,0.3672458346028333,0,0.10730555711269645,0.3045147598253281,0.004612582598970874,0.15173138828824626,0.12582606221203765,0.2857142857142857,0.010217046
2141.5,55.0,250.0,30.0,153.33333333333331,73.33333333333333,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,65.0,210.0,70.0,153.33333333333331,73.33333333333333,3.0,rough to slightly rough,0.1,silty clay,1,1.5,Fresh to slightly weathered,30.0,40.0,167.0,130.0,100.0,2.5,Rough to Smooth,0,None,0,0,0,4.999999999999995,-5.0,99.9749968742185,0.0,41.73993557999607,46.66666666666666,11.925695879998834,-13.333333333333343,0.2738612787525834,0.5,0.2738612787525832,-0.5,4.1833001326703805,5.0,72.59476565152615,0.0,38.75851160999642,46.66666666666666,11.92569587999853,-13.333333333333343,0.27386127875258337,0.5,0.273861278752583,-0.5,24.08318915758459,-40.0,118.3427226321923,0.0,62.60990336999406,35.0,0.0,0.0,0.2738612787525829,0.0,0.0,0.0,1.0,145.55555555555554,2.8333333333333335,7.7777777777778025,0.0,0,0,0,0.24319927512936151,0,0.0688356376653894,0.2330890276050159,0.0030406435551001074,0.05895525153590963,0.049703522778458784,0.14285714285714285,0.0034737429
